Title,Named-entity,Frequency
Microsoft,2840872,2
Microsoft,october 29 2014,1
Microsoft,20141104135846,1
Microsoft,november 4 2014,1
Microsoft,july 2015,1
Microsoft,2015 07,2
Microsoft,7 8 billion,1
Microsoft,8 2014,1
Microsoft,20150711025745,1
Microsoft,2015 archive,1
Microsoft,approximately 950 nbsp million,1
Microsoft,approximately 200 nbsp million,1
Microsoft,300274560,1
Microsoft,20161202052847,1
Microsoft,ref united states,1
Microsoft,microsoft spokesperson state,1
Microsoft,u s government ref cite news url,1
Microsoft,06,8
Microsoft,u s agency,3
Microsoft,thousand,3
Microsoft,10 2017 archive,1
Microsoft,20150112075940,1
Microsoft,microsoft ref,3
Microsoft,20131203124001,1
Microsoft,april 26 2014,1
Microsoft,20060818114650,2
Microsoft,august 18 2006,2
Microsoft,june 2013,2
Microsoft,johnson,1
Microsoft,9,4
Microsoft,06 06,2
Microsoft,2398345,2
Microsoft,usa,1
Microsoft,today date june,1
Microsoft,20130607113440,1
Microsoft,month 2013,1
Microsoft,999,1
Microsoft,20170106175615,1
Microsoft,1 2015,3
Microsoft,20141224072247,1
Microsoft,24 2014,1
Microsoft,microsoft s encryption,1
Microsoft,july 1 2014,1
Microsoft,2014 07,2
Microsoft,20150101183639,1
Microsoft,congress,2
Microsoft,national telecommunications information administration,1
Microsoft,20140814113914,1
Microsoft,april 2016,1
Microsoft,u s government argue,1
Microsoft,fourth,2
Microsoft,october 23,1
Microsoft,united states department justice doj doj,1
Microsoft,article microsoft magazine,1
Microsoft,2fsubscriptions,2
Microsoft,20090112083150,1
Microsoft,msj title,1
Microsoft,20080725152056,1
Microsoft,msj archive,1
Microsoft,april 2004,1
Microsoft,04 11,2
Microsoft,date july 3 2006,2
Microsoft,20080420185313,1
Microsoft,20060428070407,1
Microsoft,https www boston,1
Microsoft,article 2005,2
Microsoft,06 13,2
Microsoft,20090322135139,1
Microsoft,5047467,1
Microsoft,20070108214545,1
Microsoft,october 9 2005,1
Microsoft,jargon,1
Microsoft,ref cite magazine,1
Microsoft,john heilemann,1
Microsoft,2000 11,1
Microsoft,november 2000,1
Microsoft,september 30 2007,1
Microsoft,20080724133013,1
Microsoft,8 11,1
Microsoft,1b,1
Microsoft,u s employ,1
Microsoft,3500986,2
Microsoft,20080610153421,1
Microsoft,88154016,2
Microsoft,20100424010916,1
Microsoft,lgbt,1
Microsoft,20100703003315,1
Microsoft,hrc,1
Microsoft,12 week,2
Microsoft,15 day,1
Microsoft,september 1 2018,3
Microsoft,20180901114448,1
Microsoft,8 week,1
Microsoft,17806726,2
Microsoft,august 31 2018,1
Microsoft,20180901155850,1
Microsoft,phil radford,1
Microsoft,2011 cool 20it,2
Microsoft,20130910205409,1
Microsoft,2018176038,2
Microsoft,20131204074032,1
Microsoft,phil radford ref,1
Microsoft,texas,1
Microsoft,04,2
Microsoft,20170106175010,1
Microsoft,suzanne goldenberg ref microsoft,1
Microsoft,17th,1
Microsoft,october 2010,3
Microsoft,april 3 2012,1
Microsoft,20120331130430,1
Microsoft,january 2011,1
Microsoft,20oct 202010,2
Microsoft,pdf title,1
Microsoft,2 000,1
Microsoft,silicon valley,1
Microsoft,approximately 15 percent,1
Microsoft,april 2005,1
Microsoft,news1,1
Microsoft,1022 3 6080297,1
Microsoft,20080501154211,1
Microsoft,february 2010,1
Microsoft,hov lane,1
Microsoft,520,4
Microsoft,85031317,1
Microsoft,date july 3 2010,1
Microsoft,20100226123840,1
Microsoft,26 2010,1
Microsoft,ref microsoft,1
Microsoft,number 1,1
Microsoft,2016631709,2
Microsoft,october 28 2011,1
Microsoft,november 3 2011,1
Microsoft,20120711115601,1
Microsoft,january 2020,1
Microsoft,1975,9
Microsoft,2030,1
Microsoft,2030 date january,1
Microsoft,16 2020,1
Microsoft,october 9 2020,2
Microsoft,ciaccia chris,1
Microsoft,january 2021,1
Microsoft,europe 2030,1
Microsoft,august 2009,1
Microsoft,redmond,1
Microsoft,february 26 1986 week,1
Microsoft,8 nbsp million ft sup 2,1
Microsoft,ref https,1
Microsoft,mspx,1
Microsoft,20070809015659,1
Microsoft,august 9,1
Microsoft,august 25 2013,1
Microsoft,90 000,1
Microsoft,california,1
Microsoft,32 acre,1
Microsoft,silicon valley news,2
Microsoft,54959,2
Microsoft,allison nagel,1
Microsoft,20190204074800,1
Microsoft,february 4 2019,1
Microsoft,east coast,2
Microsoft,charlotte north carolina,1
Microsoft,20170329050044,1
Microsoft,microsoft s toronto,1
Microsoft,october 26 2015,1
Microsoft,fifth,8
Microsoft,new york city,2
Microsoft,22 270 square foot,1
Microsoft,2015 10,2
Microsoft,october 27 2015 date october,1
Microsoft,20151027110340,1
Microsoft,october 27 2015,2
Microsoft,keiko title microsoft,1
Microsoft,fifth avenue,1
Microsoft,1445823629,2
Microsoft,20151026172634,1
Microsoft,9617520,2
Microsoft,nyc,2
Microsoft,20151026221011,1
Microsoft,november 12 2015,1
Microsoft,sydney s pitt,1
Microsoft,sydney,1
Microsoft,april 21 2015,1
Microsoft,20160101064431,1
Microsoft,1987,2
Microsoft,new logo helvetica italic typeface,1
Microsoft,218,1
Microsoft,20190323120123,1
Microsoft,dave norris,1
Microsoft,nickname blibbet discard ref,1
Microsoft,larryosterman remember blibbet title remember blibbet,1
Microsoft,larry osterman s,1
Microsoft,14 2005,1
Microsoft,october 17 2020,1
Microsoft,20080803222257,1
Microsoft,2008 2002,1
Microsoft,logo united states,1
Microsoft,6 12,2
Microsoft,december 1998,1
Microsoft,20121106035359,1
Microsoft,november 6 2012,1
Microsoft,83426,2
Microsoft,20120828202545,1
Microsoft,20060123 6031,2
Microsoft,january 23 2006,1
Microsoft,20080918080347,1
Microsoft,september 18 2008,1
Microsoft,joshua topolsky,1
Microsoft,link joshua,1
Microsoft,20120816001625,1
Microsoft,4faeaaaambaj,2
Microsoft,year 1991,1
Microsoft,media group inc,1
Microsoft,20190323120125,1
Microsoft,august 23 2012,6
Microsoft,23rd,1
Microsoft,microsoft store boston,1
Microsoft,jeffrey,1
Microsoft,20120825012157,2
Microsoft,microsoft s major,1
Microsoft,20120825174050,1
Microsoft,tie past date august 23 2012,1
Microsoft,20130921053328,1
Microsoft,microsoft039s,2
Microsoft,it039,1
Microsoft,microsoft s logo new s,1
Microsoft,20130728155634,1
Microsoft,it039s,1
Microsoft,200,1
Microsoft,1975 1980,1
Microsoft,1980 1982,1
Microsoft,1982 1987,1
Microsoft,1982,1
Microsoft,1987 2012,2
Microsoft,ref potentialpassion1 file microsoft,1
Microsoft,jpg,2
Microsoft,yaris wrc,1
Microsoft,9322,2
Microsoft,281,1
Microsoft,20150928112312,1
Microsoft,281 html date september,1
Microsoft,september 27 2015,1
Microsoft,2017 2020,1
Microsoft,f1,1
Microsoft,2016 2020,1
Microsoft,15 000,1
Microsoft,18 million,2
Microsoft,2 million,1
Microsoft,tim cook,1
Microsoft,musk mark zuckerberg,1
Microsoft,05 39,2
Microsoft,20070502084953,1
Microsoft,burnout year,1
Microsoft,1989,1
Microsoft,april 23 1989,1
Microsoft,seattle times url,1
Microsoft,1980 89,2
Microsoft,20120629191556,1
Microsoft,microsoft s employee ref,1
Microsoft,s,1
Microsoft,august 1997,1
Microsoft,20070214061859,1
Microsoft,27 2005,1
Microsoft,irish,4
Microsoft,314bn,2
Microsoft,1 4565525,1
Microsoft,zero,2
Microsoft,220bn,1
Microsoft,220,1
Microsoft,year 2020,1
Microsoft,margaret,1
Microsoft,united kingdom,1
Microsoft,39 billion,1
Microsoft,u s profit puerto rico,1
Microsoft,irs,2
Microsoft,2020 01 22,1
Microsoft,kiel paul title,1
Microsoft,03 30,1
Microsoft,20180523190053,1
Microsoft,20050922005808,1
Microsoft,united states department,1
Microsoft,u s department,1
Microsoft,web title department,2
Microsoft,2613,1
Microsoft,greenwald glenn,1
Microsoft,glenn greenwald,1
Microsoft,washington post ref cite news last1,1
Microsoft,u s intelligence,1
Microsoft,washington post url https,1
Microsoft,11e2 8845,2
Microsoft,z1,2
Microsoft,june 9 2013,1
Microsoft,new york times url https,1
Microsoft,20170216072437,1
Microsoft,20130613004834,1
Microsoft,ref jesse,1
Microsoft,jesse jackson,3
Microsoft,microsoft s diversity,1
Microsoft,20151208082033,1
Microsoft,3 2015,1
Microsoft,monthly,1
Microsoft,3 2018,1
Microsoft,february 2022,1
Microsoft,789019,1
Microsoft,msft google msft opencorp microsoft,1
Microsoft,navboxe,1
Microsoft,united states authority,1
Microsoft,47,1
Microsoft,540,1
Microsoft,new mexico,1
Microsoft,1980s,1
Microsoft,american brands,1
